Feature ID	Taxon	Consensus
3f43c0a62c84fb97eb6f92d4a0e81c9e	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales	0.75
adb3d6184e7407aecf477bbdfffacf9d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales	1.0
e9a0fe72ea0b11a913ef5974919a99c2	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales;f__Tubeufiaceae	0.9
a552fb820897c8732433764d30a3a866	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unidentified;s__unidentified	0.8
d23618e3199007b46bc83f1c59c6ef65	k__Fungi;p__Ascomycota;c__Dothideomycetes	1.0
ae726d80950e4e595be9b6cb9edaaccf	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
6335300897a4d0156ba37e0c8308f0a2	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae	0.8
2a5a4a626103a388ee6076af4ac2b20e	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__unidentified	0.6
fc80ff95a7f6c7edc317a6a1f92f596a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Conocybe	1.0
2be1b3dee6feabc3f31cb6264df05449	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hygrophoraceae;g__Hygrocybe;s__Hygrocybe_helobia	1.0
41a25957758aaefbbfa88b503c932ab3	k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Ciliophora;s__unidentified	1.0
9611c439d8c5be871d6336acbe3fd051	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Myxotrichaceae;g__Oidiodendron;s__unidentified	0.7
cf9eb39ba46ffa44c77714ab28f203f1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__unidentified;g__unidentified;s__unidentified	1.0
54fb7a916ea7af2c8efb2d6c2f044006	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae;g__unidentified;s__unidentified	1.0
5b55e0773bba67753c86c3ecae6ef6f0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Clitopilus;s__unidentified	1.0
3cff2c42ef8a490df4952179ccd9c124	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma	1.0
2ca0fba239be6417b834f29b6cc93b45	k__Fungi;p__Ascomycota;c__Eurotiomycetes	1.0
f3053085099a1cce5ae1f0b625c09459	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unidentified;s__unidentified	0.8571428571428571
6386d9d8ac400ccfdb0ea16a09d2ed64	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__unidentified	0.8571428571428571
a17c4084c1986b3147dddf71c1f376f9	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9
de49884b8ee66daaf7d0b8dfc73fc779	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Microdochiaceae;g__Idriella;s__Idriella_lunata	1.0
8e85d8dd7a98c1c24ad3633038faff71	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales	1.0
6db3bdbcd818c0c22e182927c81a4914	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenales_fam_Incertae_sedis	0.6
76fea0027fec37c068e4ba57295c65b8	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	1.0
163129415f283e75b786d4472e4c914f	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.9
3d7ecb750d009357211217212e7787fe	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella	0.9
36bfefd0783e817e407b760f6066fcf8	k__Fungi;p__Calcarisporiellomycota;c__Calcarisporiellomycetes;o__Calcarisporiellales;f__Calcarisporiellaceae;g__Calcarisporiella	0.6666666666666666
062371a83e158ecaeb6020f2ac4b7243	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__unidentified;s__unidentified	0.8888888888888888
c69aaad5d2e18ab0bc6588806b515cd1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Hyaloscypha;s__unidentified	0.7
bfba7be12eb4065833f9e308326d8812	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.9
d0522c10bd9dd7a88796c63508b19af1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae	0.7
3201c195b103a0bc4d9e9a3f99f628c7	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__unidentified;s__unidentified	0.6
5f759068fb4b30d388f843d840afcc88	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.9
dccdc5d416e3669c3301ebbe5bc5ee04	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.8
b1a4706f1636a0d36e4b55d65de24aee	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Dictyosporiaceae	0.6666666666666666
7d6af47d33f36ca5f7d8cd84a8bc6564	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Leucoagaricus	0.6
9025039cc47ece110b83f5868ae4891f	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Gymnoascaceae	0.5555555555555556
f1092dfe035e2c9eef410f738e533b6b	k__Fungi;p__Aphelidiomycota;c__Aphelidiomycetes;o__GS16;f__unidentified;g__unidentified;s__unidentified	1.0
b6b255e277f5cb55b36aa03e9cb5a6e7	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.75
23fc887bdd591efa24fe55263e3548fe	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Cordana	0.6
ae0dc025a02f66bd0f966293afdbd443	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae	0.6666666666666666
fb9d65d16e9666cfa16762a5f9fae655	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.6
1b71d5afdb500c9cd843f208ca509dd6	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
dacfdabd040fea1edc2c22471c9d7a3b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae	0.6
43d69461403b8c6d53bba33b653a8dd3	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae	0.6
a775fdfbfc3fa3321daafda4775c109e	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.8
ac9eb34121d2d92374306a83708b40ba	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__unidentified;g__unidentified;s__unidentified	1.0
47f2cd540db4d83ecf334b7b0245f01a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae	1.0
c9cc7535ee096d92d6c1ac2539598b75	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	1.0
889751f6fe83a4bac5f36c07644365b1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales	0.7
22f92eeb868f00c74570e1a49c133729	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae	0.8
b9b0b080b58dbd71c17534e470705f2b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Acaulium	0.7
66454b8f3d9551e7cb3c092cfe0ae37d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Thyridariaceae	0.9
d04b7dbb313f798f9e7cbad3e2962cce	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
f1fd9fffb790b9d16718909f998da0a8	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales	1.0
e3260bc75146ddb57da4c662a5841abe	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Leucoagaricus	0.7
bbb488d42e51039aa9953e96f25fd668	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma	0.6
14963f5fa5db92a9c21bf655e8c036d1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__unidentified;g__unidentified;s__unidentified	1.0
d0746dd8ec36e888f7e42fd892a83a31	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__unidentified	0.6666666666666666
54c00a4033fdb6802099ea166a65c1da	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metarhizium	1.0
0ecf166e3d6478e10e1ab4734f228f47	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae	0.9
9bcc731ef4869a8309877b0a8b23043b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
7d446e223e808ceb6e4ac7162df3e074	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	0.8
9b18ec98150c6e3b560487954fb9cc16	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
66f23e2f9c056bd04fa4ee4a7dda5eef	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales	1.0
d28ae38f4811beea74c0afce46ee3c78	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Myrmecridiales;f__Myrmecridiaceae;g__Myrmecridium	0.6
9ad5bda17795358cf25da1d3bb791e0f	k__Fungi;p__Calcarisporiellomycota;c__Calcarisporiellomycetes;o__Calcarisporiellales;f__Calcarisporiellaceae;g__Calcarisporiella	0.6666666666666666
ef9e11c20a0de86834dc75dae2bd5724	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae	0.7
adf15038dd25d5eb97f8d2c9f8523a02	k__Fungi;p__Glomeromycota	1.0
0ac2bd8caa7120250c8f450e2228d019	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	0.9
39e9b1d9404c316f841febdd6e691dda	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Chalara;s__unidentified	0.6
9ed23e5866f205368ca9ba24a67f9f03	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae	1.0
2a9329321c3e411b496da5178e203670	k__Fungi;p__Kickxellomycota;c__Kickxellomycetes;o__Kickxellales;f__unidentified;g__unidentified;s__unidentified	0.8333333333333334
bf4f8165b45a97a78b6d684226da08c2	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales	0.8
77634d3796395bb4c4261a830bb16212	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales	1.0
790b5c15bce043b73765d2fb1b765e4c	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Hamigera	1.0
8812d2e880f87871807b3446af5e9259	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Scytalidium;s__unidentified	0.7
e7c62e96cf2a411082711c947b6ae496	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
96292101cbbe8a21e78bcf8070bc4033	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.6
0d57934e7526d6163931bc039c3aaf08	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9
32f4b417580292b746c86cddce95a8e0	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Ogataea	0.8
b87cc816edc74eff24f24c7e6bbd9b5f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Biscogniauxia;s__unidentified	0.6
f3947cf63d3f9a429f0b4bf9cee28403	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.8
f17965d0a88208c1694ff0a891a74036	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae	0.7
a4b0992d2edfc472a5442263e3212c80	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8
4874f3820ef4874aea9e6e111bd42dae	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.8888888888888888
b1b4331b62ec0fa67620cc9a023c49ee	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__unidentified	0.6
f92375dd6fd887813a63d931cb043bf7	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma	0.9
0ab9bb06a98a0d0367524fce0fbeea41	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
c73085962d0407222927899b50ae55c5	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
2dae8d0f85efb61c0f65888ec78ddd17	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales	1.0
03108d7c1edef5acfd3c80c201c4df87	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Savoryellales;f__Savoryellaceae;g__Neoascotaiwania	0.75
84d000085cba3a6bcf1ed4ad19b5e00f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	1.0
d6f3698f90379172c8c1869bfb331f92	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.6666666666666666
aa754dd5cf34f827e330a7e525ff0282	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae	0.6
80085f166cfb1e378a5451a6202faf9a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__unidentified	0.6
9f2fc1511c3860cf3b6132aa16954384	k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.875
1c379f0eb1c8a941c38845f1bc26a0af	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__unidentified;g__unidentified;s__unidentified	0.9
a29b808dcb2f633219b09cece83abf56	k__Fungi;p__Glomeromycota	1.0
b2f1a269a90bddd97acc1d7c865b9e76	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales;f__Tubeufiaceae	0.7777777777777778
42cd3f7807639ceb2b462a83bc5479e0	k__Fungi;p__Chytridiomycota	1.0
87f677b928bff207e6c953bd6d91494c	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
7edca5c56aeb55a3870c6f2db1cf8e56	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;s__unidentified	0.8
22032bde629e1541cc9326727c4b7fa6	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae	0.8
2b065b4a21d57e1f12c6ab3d4f08c52a	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
81e336f799beaeee64db27af05dc1091	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__unidentified	1.0
1b974b9da7bb916e46ec3812b6abe90a	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Gigasporales;f__Gigasporaceae	1.0
555bebc01a06766ee1868fdf0c8a71f1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.75
6e46e3b83537568cbc37bdc14d4874e9	k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7777777777777778
4ad1002f23d5032d497cc27a8ff1575e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	0.6
171cf511e83bd03f4fd760e1a7e9a1e0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	0.9
a58570c6dc41b61fe23369910a42ec12	k__Fungi;p__Kickxellomycota;c__Kickxellomycetes;o__Kickxellales;f__Kickxellaceae;g__Ramicandelaber;s__unidentified	0.7
84859344af02c0c8ddf47f8ff951409e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__unidentified;s__unidentified	0.6
4f5d8da402dd0565737927f2a85026d5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Ophiostomatales;f__Ophiostomataceae;g__Sporothrix	0.6
77fee9cf9b98457d7dc73745d1fcf040	k__Fungi;p__Glomeromycota	1.0
d68e4b5906e7b3da63376cd952587bc5	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__unidentified;g__unidentified;s__unidentified	0.6
150076fae71908ad36671c5237063066	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	1.0
85d20ed49553d3f74c1f5e696e4aae77	k__Fungi;p__Chytridiomycota;c__Synchytriomycetes;o__Synchytriales;f__Synchytriaceae;g__unidentified;s__unidentified	0.5714285714285714
07054c8915fc9599b73be22fad7c3cbf	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	0.5714285714285714
1ced65b967ec586d0bbc9c4582028f89	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales	1.0
b9a9811b5e54e91744faa0bb5591b35f	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__unidentified	0.5714285714285714
f997b90c3cf387db53d29dcfad4d91b5	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastraceae;g__Geastrum	1.0
7e5438db28f87041b6bbdd4a8abecf23	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__unidentified;g__unidentified;s__unidentified	1.0
73d5a76192343efb6133bd6912c5835d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9
3e1b2e38abb706d4f04661e62f1b21bf	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Westerdykella	0.9
acfab64d8ce68a2022b4dadf7e9674c6	k__Fungi;p__Mucoromycota;c__Endogonomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
836dd7f466926eba920bbd3fe0727e8e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastraceae;g__Geastrum	1.0
92623202fbcf7e1ac5260e5d51b07258	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.6
b0627f33f1d54ef978765eb1a52f699d	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Leohumicola;s__unidentified	0.6
512cfc76fa8ca24619e249ce6eec2a18	k__Fungi;p__Ascomycota;c__Sordariomycetes	1.0
f264e64fa3467606a97859c01520c521	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.7
98f87c5a0d282b162682bf04e31c0e95	k__Fungi;p__Ascomycota;c__Dothideomycetes	1.0
250410771516b11b96c1a5177594b839	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Cunninghamellaceae;g__Gongronella	0.8
a3339561a140b8ad5cab2a9c1bedd343	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae	1.0
0d7304e1590408478a4901b62ef5a938	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Botryosphaeriaceae;g__Lasiodiplodia	0.8
24a9466cd58a63c5dab61717b3e0af0a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.8
84f6bd7a1426200bd4f3775206f59e2f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.8
aaa29beb48b194e5f86c8b76693a6b0f	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae	0.6
ea0834aac593c51472559d4ae10e85c5	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Cunninghamellaceae;g__Cunninghamella	1.0
5eaabe6241caf5d923153be9425b4f88	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.9
e81871632ed0a1363ec0ec7bc5d82861	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__unidentified	1.0
f82a2a6d1592ed72a4551552e4d41b75	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9
21fa53f668ae4594aa9337620aa38a31	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
ed83168b8c954bfcb8d01e4e9acec876	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__unidentified;g__unidentified;s__unidentified	1.0
93d4028332c30f35ffe2d332bf411eaf	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.8
794e13502b83d7b9b68de10a50c4043e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales	0.7
5b52955dcc515a3e96cfd34a1d05b841	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__unidentified	1.0
a01fec847067da610ce18c98fa89270d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales	0.7777777777777778
3a505cb45e93cbb58be775f0bdecc6a4	k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
ca1dff9ac210771a32b31fdf8529c393	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae;g__Diversispora	1.0
7200a3734b988e8385e79f477c6750ad	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Nigrograna	0.6
da26838c7b32d223a081f02f7c507f7d	k__Fungi;p__Basidiomycota;c__Spiculogloeomycetes;o__Spiculogloeales;f__unidentified;g__unidentified;s__unidentified	0.8
c83841089773af1b79a9bea4a7aabb01	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	1.0
7fab1ad5f4b359ed5737029fb31b084f	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
701f68c4ffeda01e962c1f5a42834944	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8
ee8a833acefbb9499af10f9c46615dc8	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.8
0e150cb7cfcfb53343237f7e5461af3c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Clitopilus;s__unidentified	0.7
68ce624d6255799e3d423d3ab942e263	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	1.0
e7c3a30c3363880ba3f8107753d62d5c	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Gymnoascaceae	0.8
18aaba2b75d39f50e2b476cbf9fc20a3	k__Fungi;p__Ascomycota;c__Dothideomycetes	1.0
28b5861a2377ae87b42cbaadc861fe95	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.7
dc0bb2f40af49c2708037d0b79927165	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.8
ad8ec74ff68a1fe5975481781f879303	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae	0.8
7c37db55e43fb3577ce31212df3d9366	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__unidentified;s__unidentified	0.8
ff6927113d9c9bf3173b9f18ce318d33	k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Ciliophora;s__unidentified	1.0
de5b6f4f459072eb0b04191d2a692e38	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Myxotrichaceae;g__Oidiodendron;s__unidentified	0.6
93c0148657e2b6002f53297397439e86	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae	0.8
e57a881ca59f7c289c45eed103825c44	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__unidentified;g__unidentified;s__unidentified	0.8
2122d2430905add3310190ab10c954b4	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales	1.0
8ec589ecaff89441a9e3ae891d3e46db	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus	0.7
f5852e6bcd072d660923335a2235c39c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales	0.9
bcaed3614c5b4295d425c5e7b4d4c536	k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.6666666666666666
5049fe09948e4fb22f2811e657854dc5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae	0.7
039c70231b4a7ce136c807854e21e57d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae	0.8
793e1257e3bd3264fec5c463bd89d160	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__GS36;f__unidentified;g__unidentified;s__unidentified	1.0
a69a3294639d90bcf8c949aac0bdde3c	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
c5fc438fc41a3389e7eda459b3265407	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus	0.6
4b0e9c69eb73a9fd3002a5dbe63471f2	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.9
83238845808b65ef93547d41ec6d76ce	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Conocybe	0.9
93eb2e0c020feaf92173e4e594821e5d	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Arthrobotrys	0.7
897061a73eae9c1f157399aacbd24050	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.6666666666666666
